517,29,0.000
517,30,0.070
517,31,0.067
517,32,0.047
517,33,0.047
517,34,0.045
517,35,0.043
517,36,0.054
517,37,0.048
517,38,0.048
517,39,0.049
517,40,0.054
517,41,0.057
517,42,0.049
517,43,0.053
517,44,0.058
517,45,0.059
517,46,0.060
517,47,0.052
517,48,0.041
517,49,0.040
517,50,0.044
517,51,0.046
517,52,0.051
517,53,0.051
517,54,0.052
517,55,0.046
517,56,0.048
517,57,0.045
517,58,0.057
517,59,0.050
517,60,0.055
517,61,0.059
517,62,0.061
517,63,0.054
518,0,0.028
518,1,0.032
518,2,0.039
518,3,0.041
518,4,0.034
518,5,0.039
518,6,0.040
518,7,0.037
518,8,0.036
518,9,0.043
518,10,0.037
518,11,0.046
518,12,0.042
518,13,0.039
518,14,0.046
518,15,0.041
518,16,0.036
518,17,0.033
518,18,0.032
518,19,0.036
518,20,0.039
518,21,0.037
518,22,0.035
518,23,0.041
518,24,0.038
518,25,0.038
518,26,0.037
518,27,0.045
518,28,0.049
518,29,0.063
518,30,0.039
518,31,0.040
518,32,0.033
518,33,0.033
518,34,0.034
518,35,0.036
518,36,0.036
518,37,0.038
518,38,0.039
518,39,0.033
518,40,0.036
518,41,0.037
518,42,0.038
518,43,0.037
518,44,0.037
518,45,0.040
518,46,0.077
518,47,0.042
518,48,0.036
518,49,0.033
518,50,0.033
518,51,0.035
518,52,0.036
518,53,0.036
518,54,0.038
518,55,0.036
518,56,0.040
518,57,0.042
518,58,0.034
518,59,0.038
518,60,0.035
518,61,0.046
518,62,0.037
518,63,0.051
519,0,0.029
519,1,0.035
519,2,0.035
519,3,0.027
519,4,0.031
519,5,0.035
519,6,0.032
519,7,0.035
519,8,0.034
519,9,0.030
519,10,0.035
519,11,0.032
519,12,0.037
519,13,0.035
519,14,0.040
519,15,0.037
519,16,0.028
519,17,0.031
519,18,0.029
519,19,0.036
519,20,0.035
519,21,0.034
519,22,0.034
519,23,0.032
519,24,0.035
519,25,0.032
519,26,0.032
519,27,0.036
519,28,0.037
519,29,0.040
519,30,0.037
519,31,0.038
519,32,0.026
519,33,0.028
519,34,0.033
519,35,0.030
519,36,0.029
519,37,0.031
519,38,0.033
519,39,0.036
519,40,0.036
519,41,0.030
519,42,0.034
519,43,0.032
519,44,0.032
519,45,0.041
519,46,0.038
519,47,0.036
519,48,0.024
519,49,0.029
519,50,0.027
519,51,0.026
519,52,0.028
519,53,0.031
519,54,0.037
519,55,0.031
519,56,0.032
519,57,0.031
519,58,0.028
519,59,0.028
519,60,0.032
519,61,0.037
519,62,0.037
519,63,0.029
520,0,0.023
520,1,0.025
520,2,0.021
520,3,0.021
520,4,0.030
520,5,0.020
520,6,0.024
520,7,0.027
520,8,0.025
520,9,0.025
520,10,0.029
520,11,0.029
520,12,0.030
520,13,0.027
520,14,0.032
520,15,0.033
520,16,0.023
520,17,0.026
520,18,0.024
520,19,0.026
520,20,0.024
520,21,0.028
520,22,0.025
520,23,0.023
520,24,0.029
520,25,0.029
520,26,0.029
520,27,0.025
520,28,0.025
520,29,0.028
520,30,0.029
520,31,0.029
520,32,0.022
520,33,0.023
520,34,0.025
520,35,0.024
520,36,0.025
520,37,0.026
520,38,0.022
520,39,0.023
520,40,0.027
520,41,0.022
520,42,0.027
520,43,0.027
520,44,0.025
520,45,0.024
520,46,0.029
520,47,0.027
520,48,0.027
520,49,0.024
520,50,0.027
520,51,0.026
520,52,0.021
520,53,0.026
520,54,0.024
520,55,0.024
520,56,0.024
520,57,0.027
520,58,0.027
520,59,0.029
520,60,0.027
520,61,0.027
520,62,0.028
520,63,0.025
521,0,0.023
521,1,0.019
521,2,0.027
521,3,0.026
521,4,0.022
521,5,0.022
521,6,0.025
521,7,0.023
521,8,0.018
521,9,0.025
521,10,0.027
521,11,0.023
521,12,0.026
521,13,0.026
521,14,0.022
521,15,0.023
521,16,0.024
521,17,0.020
521,18,0.022
521,19,0.027
521,20,0.025
521,21,0.024
521,22,0.026
521,23,0.022
521,24,0.027
521,25,0.026
521,26,0.026
521,27,0.023
521,28,0.028
521,29,0.022
521,30,0.023
521,31,0.024
521,32,0.024
521,33,0.023
521,34,0.026
521,35,0.025
521,36,0.022
521,37,0.022
521,38,0.019
521,39,0.021
521,40,0.025
521,41,0.021
521,42,0.021
521,43,0.023
521,44,0.021
521,45,0.029
521,46,0.027
521,47,0.022
521,48,0.021
521,49,0.023
521,50,0.026
521,51,0.022
521,52,0.024
521,53,0.021
521,54,0.026
521,55,0.025
521,56,0.027
521,57,0.021
521,58,0.017
521,59,0.022
521,60,0.020
521,61,0.021
521,62,0.021
521,63,0.020
522,0,0.023
522,1,0.022
522,2,0.025
522,3,0.027
522,4,0.023
522,5,0.019
522,6,0.024
522,7,0.021
522,8,0.024
522,9,0.018
522,10,0.018
522,11,0.020
522,12,0.022
522,13,0.022
522,14,0.019
522,15,0.024
522,16,0.020
522,17,0.024
522,18,0.025
522,19,0.021
522,20,0.021
522,21,0.019
522,22,0.022
522,23,0.021
522,24,0.018
522,25,0.024
522,26,0.026
522,27,0.020
522,28,0.023
522,29,0.022
522,30,0.021
522,31,0.021
522,32,0.023
522,33,0.026
522,34,0.021
522,35,0.024
522,36,0.019
522,37,0.020
522,38,0.020
522,39,0.027
522,40,0.023
522,41,0.024
522,42,0.020
522,43,0.020
522,44,0.019
522,45,0.024
522,46,0.022
522,47,0.024
522,48,0.021
522,49,0.022
522,50,0.021
522,51,0.017
522,52,0.024
522,53,0.025
522,54,0.024
522,55,0.024
522,56,0.022
522,57,0.023
522,58,0.022
522,59,0.020
522,60,0.025
522,61,0.019
522,62,0.021
522,63,0.023
523,0,0.017
523,1,0.024
523,2,0.018
523,3,0.021
523,4,0.020
523,5,0.020
523,6,0.019
523,7,0.019
523,8,0.021
523,9,0.021
523,10,0.019
523,11,0.021
523,12,0.018
523,13,0.018
523,14,0.021
523,15,0.019
523,16,0.021
523,17,0.023
523,18,0.020
523,19,0.022
523,20,0.022
523,21,0.021
523,22,0.019
523,23,0.017
523,24,0.019
523,25,0.000
523,26,0.017
523,27,0.024
523,28,0.021
523,29,0.019
523,30,0.025
523,31,0.020
523,32,0.018
523,33,0.017
523,34,0.017
523,35,0.020
523,36,0.023
523,37,0.019
523,38,0.021
523,39,0.023
523,40,0.021
523,41,0.022
523,42,0.020
523,43,0.021
523,44,0.018
523,45,0.020
523,46,0.024
523,47,0.021
523,48,0.017
523,49,0.017
523,50,0.021
523,51,0.019
523,52,0.017
523,53,0.019
523,54,0.020
523,55,0.016
523,56,0.021
523,57,0.017
523,58,0.021
523,59,0.020
523,60,0.020
523,61,0.020
523,62,0.023
523,63,0.016
524,0,0.020
524,1,0.021
524,2,0.019
524,3,0.021
524,4,0.024
524,5,0.018
524,6,0.020
524,7,0.023
524,8,0.019
524,9,0.019
524,10,0.021
524,11,0.021
524,12,0.021
524,13,0.019
524,14,0.023
524,15,0.018
524,16,0.017
524,17,0.017
524,18,0.022
524,19,0.015
524,20,0.019
524,21,0.019
524,22,0.017
524,23,0.016
524,24,0.021
524,25,0.022
524,26,0.018
524,27,0.019
524,28,0.021
524,29,0.020
524,30,0.019
524,31,0.020
524,32,0.020
524,33,0.024
524,34,0.021
524,35,0.021
524,36,0.018
524,37,0.018
524,38,0.022
524,39,0.017
524,40,0.016
524,41,0.018
524,42,0.020
524,43,0.023
524,44,0.022
524,45,0.017
524,46,0.024
524,47,0.020
524,48,0.016
524,49,0.020
524,50,0.016
524,51,0.017
524,52,0.019
524,53,0.017
524,54,0.018
524,55,0.014
524,56,0.019
524,57,0.022
524,58,0.020
524,59,0.020
524,60,0.019
524,61,0.020
524,62,0.023
524,63,0.023
525,0,0.019
525,1,0.022
525,2,0.018
525,3,0.018
525,4,0.022
525,5,0.024
525,6,0.025
525,7,0.023
525,8,0.018
525,9,0.019
525,10,0.019
525,11,0.017
525,12,0.018
525,13,0.022
525,14,0.021
525,15,0.018
525,16,0.021
525,17,0.020
525,18,0.021
525,19,0.024
525,20,0.020
525,21,0.021
525,22,0.018
525,23,0.022
525,24,0.019
525,25,0.020
525,26,0.023
525,27,0.018
525,28,0.018
525,29,0.020
525,30,0.023
525,31,0.024
525,32,0.021
525,33,0.020
525,34,0.022
525,35,0.019
525,36,0.017
525,37,0.020
525,38,0.028
525,39,0.022
525,40,0.021
525,41,0.021
525,42,0.021
525,43,0.021
525,44,0.020
525,45,0.020
525,46,0.021
525,47,0.023
525,48,0.016
525,49,0.018
525,50,0.017
525,51,0.023
525,52,0.017
525,53,0.019
525,54,0.018
525,55,0.019
525,56,0.016
525,57,0.017
525,58,0.021
525,59,0.021
525,60,0.017
525,61,0.019
525,62,0.015
525,63,0.018
526,0,0.015
526,1,0.023
526,2,0.018
526,3,0.022
526,4,0.021
526,5,0.021
526,6,0.021
526,7,0.018
526,8,0.015
526,9,0.022
526,10,0.021
526,11,0.018
526,12,0.022
526,13,0.023
526,14,0.021
526,15,0.018
526,16,0.019
526,17,0.022
526,18,0.019
526,19,0.021
526,20,0.022
526,21,0.019
526,22,0.020
526,23,0.022
526,24,0.022
526,25,0.016
526,26,0.021
526,27,0.021
526,28,0.017
526,29,0.018
526,30,0.022
526,31,0.021
526,32,0.017
526,33,0.021
526,34,0.018
526,35,0.020
526,36,0.021
526,37,0.015
526,38,0.020
526,39,0.016
526,40,0.023
526,41,0.021
526,42,0.023
526,43,0.017
526,44,0.024
526,45,0.021
526,46,0.024
526,47,0.018
526,48,0.016
526,49,0.019
526,50,0.018
526,51,0.019
526,52,0.017
526,53,0.018
526,54,0.016
526,55,0.021
526,56,0.017
526,57,0.019
526,58,0.019
526,59,0.020
526,60,0.017
526,61,0.020
526,62,0.018
526,63,0.017
527,0,0.025
527,1,0.024
527,2,0.018
527,3,0.020
527,4,0.021
527,5,0.020
527,6,0.019
527,7,0.023
527,8,0.020
527,9,0.019
527,10,0.017
527,11,0.020
527,12,0.021
527,13,0.020
527,14,0.018
527,15,0.021
527,16,0.020
527,17,0.015
527,18,0.020
527,19,0.020
527,20,0.022
527,21,0.020
527,22,0.020
527,23,0.021
527,24,0.020
527,25,0.021
527,26,0.021
527,27,0.016
527,28,0.021
527,29,0.022
527,30,0.020
527,31,0.021
527,32,0.019
527,33,0.017
527,34,0.020
527,35,0.020
527,36,0.020
527,37,0.019
527,38,0.025
527,39,0.020
527,40,0.018
527,41,0.017
527,42,0.021
527,43,0.016
527,44,0.015
527,45,0.016
527,46,0.020
527,47,0.018
527,48,0.024
527,49,0.021
527,50,0.019
527,51,0.020
527,52,0.019
527,53,0.020
527,54,0.022
527,55,0.018
527,56,0.019
527,57,0.020
527,58,0.021
527,59,0.020
527,60,0.019
527,61,0.018
527,62,0.019
527,63,0.014
528,0,0.017
528,1,0.026
528,2,0.025
528,3,0.022
528,4,0.020
528,5,0.021
528,6,0.026
528,7,0.020
528,8,0.023
528,9,0.021
528,10,0.018
528,11,0.022
528,12,0.021
528,13,0.024
528,14,0.019
528,15,0.026
528,16,0.023
528,17,0.021
528,18,0.022
528,19,0.022
528,20,0.023
528,21,0.017
528,22,0.023
528,23,0.020
528,24,0.023
528,25,0.021
528,26,0.018
528,27,0.023
528,28,0.021
528,29,0.019
528,30,0.026
528,31,0.021
528,32,0.027
528,33,0.022
528,34,0.024
528,35,0.022
528,36,0.022
528,37,0.020
528,38,0.020
528,39,0.021
528,40,0.026
528,41,0.020
528,42,0.024
528,43,0.023
528,44,0.017
528,45,0.023
528,46,0.017
528,47,0.022
528,48,0.020
528,49,0.021
528,50,0.023
528,51,0.024
528,52,0.023
528,53,0.020
528,54,0.019
528,55,0.021
528,56,0.021
528,57,0.019
528,58,0.021
528,59,0.019
528,60,0.023
528,61,0.019
528,62,0.021
528,63,0.021
529,0,0.025
529,1,0.029
529,2,0.027
529,3,0.026
529,4,0.022
529,5,0.025
529,6,0.024
529,7,0.027
529,8,0.023
529,9,0.025
529,10,0.027
529,11,0.025
529,12,0.022
529,13,0.022
529,14,0.026
529,15,0.021
529,16,0.027
529,17,0.023
529,18,0.027
529,19,0.025
529,20,0.022
529,21,0.024
529,22,0.024
529,23,0.024
529,24,0.025
529,25,0.024
529,26,0.022
529,27,0.025
529,28,0.024
529,29,0.024
529,30,0.022
529,31,0.026
529,32,0.023
529,33,0.029
529,34,0.026
529,35,0.026
529,36,0.026
529,37,0.028
529,38,0.025
529,39,0.024
529,40,0.026
529,41,0.028
529,42,0.028
529,43,0.024
529,44,0.020
529,45,0.021
529,46,0.026
529,47,0.023
529,48,0.023
529,49,0.024
529,50,0.024
529,51,0.021
529,52,0.024
529,53,0.019
529,54,0.027
529,55,0.022
529,56,0.023
529,57,0.023
529,58,0.022
529,59,0.020
529,60,0.026
529,61,0.026
529,62,0.022
529,63,0.025
530,0,0.035
530,1,0.030
530,2,0.029
530,3,0.031
530,4,0.032
530,5,0.025
530,6,0.033
530,7,0.028
530,8,0.029
530,9,0.027
530,10,0.031
530,11,0.023
530,12,0.024
530,13,0.026
530,14,0.027
530,15,0.026
530,16,0.026
530,17,0.024
530,18,0.027
530,19,0.027
530,20,0.028
530,21,0.025
530,22,0.030
530,23,0.022
530,24,0.032
530,25,0.028
530,26,0.032
530,27,0.033
530,28,0.028
530,29,0.027
530,30,0.022
530,31,0.023
530,32,0.028
530,33,0.028
530,34,0.023
530,35,0.027
530,36,0.025
530,37,0.033
530,38,0.028
530,39,0.030
530,40,0.026
530,41,0.023
530,42,0.028
530,43,0.026
530,44,0.029
530,45,0.024
530,46,0.027
530,47,0.025
530,48,0.030
530,49,0.029
530,50,0.029
530,51,0.025
530,52,0.024
530,53,0.030
530,54,0.023
530,55,0.026
530,56,0.031
530,57,0.027
530,58,0.025
530,59,0.027
530,60,0.026
530,61,0.022
530,62,0.022
530,63,0.030
531,0,0.031
531,1,0.031
531,2,0.033
531,3,0.033
531,4,0.033
531,5,0.031
531,6,0.030
531,7,0.030
531,8,0.028
531,9,0.028
531,10,0.037
531,11,0.033
531,12,0.032
531,13,0.027
531,14,0.029
531,15,0.028
531,16,0.029
531,17,0.032
531,18,0.029
531,19,0.037
531,20,0.032
531,21,0.029
531,22,0.029
531,23,0.030
531,24,0.032
531,25,0.026
531,26,0.030
531,27,0.031
531,28,0.033
531,29,0.029
531,30,0.027
531,31,0.032
531,32,0.034
531,33,0.033
531,34,0.029
531,35,0.032
531,36,0.030
531,37,0.026
531,38,0.031
531,39,0.027
531,40,0.031
531,41,0.031
531,42,0.026
531,43,0.023
531,44,0.026
531,45,0.022
531,46,0.029
531,47,0.030
531,48,0.035
531,49,0.032
531,50,0.036
531,51,0.030
531,52,0.030
531,53,0.026
531,54,0.027
531,55,0.024
531,56,0.025
531,57,0.031
531,58,0.025
531,59,0.031
531,60,0.032
531,61,0.030
531,62,0.027
531,63,0.026
532,0,0.043
532,1,0.045
532,2,0.044
532,3,0.040
532,4,0.042
532,5,0.044
532,6,0.032
532,7,0.037
532,8,0.041
532,9,0.039
532,10,0.041
532,11,0.039
532,12,0.039
532,13,0.033
532,14,0.037
532,15,0.034
532,16,0.042
532,17,0.042
532,18,0.043
532,19,0.043
532,20,0.034
532,21,0.044
532,22,0.037
532,23,0.037
532,24,0.038
532,25,0.035
532,26,0.041
532,27,0.039
532,28,0.035
532,29,0.028
532,30,0.028
532,31,0.032
532,32,0.032
532,33,0.037
532,34,0.034
532,35,0.035
532,36,0.035
532,37,0.040
532,38,0.037
532,39,0.035
532,40,0.036
532,41,0.036
532,42,0.039
532,43,0.031
532,44,0.032
532,45,0.030
532,46,0.031
532,47,0.030
532,48,0.039
532,49,0.037
532,50,0.035
532,51,0.036
532,52,0.031
532,53,0.041
532,54,0.032
532,55,0.037
532,56,0.034
532,57,0.029
532,58,0.030
532,59,0.039
532,60,0.029
532,61,0.035
532,62,0.031
532,63,0.030
533,0,0.067
533,1,0.057
533,2,0.050
533,3,0.051
533,4,0.048
533,5,0.053
533,6,0.055
533,7,0.058
533,8,0.052
533,9,0.049
533,10,0.055
533,11,0.052
533,12,0.049
533,13,0.046
533,14,0.041
533,15,0.050
533,16,0.058
533,17,0.052
533,18,0.049
533,19,0.060
533,20,0.049
533,21,0.052
533,22,0.046
533,23,0.055
533,24,0.050
533,25,0.038
533,26,0.052
533,27,0.050
533,28,0.049
533,29,0.039
533,30,0.038
533,31,0.041
533,32,0.056
533,33,0.044
533,34,0.053
533,35,0.047
533,36,0.053
533,37,0.052
533,38,0.045
533,39,0.049
533,40,0.041
533,41,0.046
533,42,0.043
533,43,0.046
533,44,0.038
533,45,0.039
533,46,0.036
533,47,0.035
533,48,0.053
533,49,0.044
533,50,0.047
533,51,0.060
533,52,0.041
533,53,0.044
533,54,0.044
533,55,0.043
533,56,0.036
533,57,0.038
533,58,0.044
533,59,0.038
533,60,0.034
533,61,0.037
533,62,0.038
533,63,0.039
534,0,0.068
534,1,0.067
534,2,0.063
534,3,0.074
534,4,0.070
534,5,0.060
534,6,0.063
534,7,0.060
534,8,0.052
534,9,0.056
534,10,0.061
534,11,0.055
534,12,0.057
534,13,0.064
534,14,0.053
534,15,0.055
534,16,0.067
534,17,0.062
534,18,0.072
534,19,0.068
534,20,0.064
534,21,0.052
534,22,0.062
534,23,0.067
534,24,0.054
534,25,0.056
534,26,0.056
534,27,0.054
534,28,0.057
534,29,0.053
534,30,0.054
534,31,0.055
534,32,0.062
534,33,0.066
534,34,0.063
534,35,0.067
534,36,0.058
534,37,0.060
534,38,0.066
534,39,0.062
534,40,0.055
534,41,0.053
534,42,0.054
534,43,0.058
534,44,0.046
534,45,0.054
534,46,0.051
534,47,0.061
534,48,0.059
534,49,0.057
534,50,0.069
534,51,0.068
534,52,0.050
534,53,0.054
534,54,0.054
534,55,0.056
534,56,0.053
534,57,0.050
534,58,0.054
534,59,0.049
534,60,0.048
534,61,0.050
534,62,0.053
534,63,0.050
535,0,0.086
535,1,0.084
535,2,0.085
535,3,0.078
535,4,0.071
535,5,0.070
535,6,0.068
535,7,0.075
535,8,0.070
535,9,0.070
535,10,0.072
535,11,0.076
535,12,0.065
535,13,0.062
535,14,0.072
535,15,0.061
535,16,0.075
535,17,0.081
535,18,0.080
535,19,0.081
535,20,0.074
535,21,0.077
535,22,0.075
535,23,0.080
535,24,0.067
535,25,0.060
535,26,0.074
535,27,0.074
535,28,0.071
535,29,0.066
535,30,0.062
535,31,0.075
535,32,0.078
535,33,0.071
535,34,0.071
535,35,0.076
535,36,0.067
535,37,0.062
535,38,0.078
535,39,0.071
535,40,0.079
535,41,0.069
535,42,0.074
535,43,0.076
535,44,0.069
535,45,0.068
535,46,0.071
535,47,0.071
535,48,0.086
535,49,0.073
535,50,0.074
535,51,0.073
535,52,0.064
535,53,0.055
535,54,0.068
535,55,0.070
535,56,0.059
535,57,0.063
535,58,0.053
535,59,0.065
535,60,0.065
535,61,0.058
535,62,0.068
535,63,0.066
536,0,0.135
536,1,0.117
536,2,0.127
536,3,0.127
536,4,0.099
536,5,0.105
536,6,0.111
536,7,0.118
536,8,0.100
536,9,0.100
536,10,0.107
536,11,0.098
536,12,0.083
536,13,0.093
536,14,0.087
536,15,0.099
536,16,0.121
536,17,0.112
536,18,0.121
536,19,0.125
536,20,0.103
536,21,0.106
536,22,0.102
536,23,0.117
536,24,0.094
536,25,0.084
536,26,0.095
536,27,0.096
536,28,0.080
536,29,0.081
536,30,0.070
536,31,0.081
536,32,0.124
536,33,0.105
536,34,0.106
536,35,0.114
536,36,0.095
536,37,0.090
536,38,0.099
536,39,0.110
536,40,0.101
536,41,0.079
536,42,0.092
536,43,0.091
536,44,0.082
536,45,0.073
536,46,0.077
536,47,0.075
536,48,0.120
536,49,0.108
536,50,0.105
536,51,0.115
536,52,0.111
536,53,0.105
536,54,0.098
536,55,0.099
536,56,0.094
536,57,0.090
536,58,0.086
536,59,0.099
536,60,0.086
536,61,0.080
536,62,0.081
536,63,0.082
537,0,0.183
537,1,0.199
537,2,0.178
537,3,0.179
537,4,0.167
537,5,0.166
537,6,0.160
537,7,0.182
537,8,0.145
537,9,0.133
537,10,0.147
537,11,0.151
537,12,0.130
537,13,0.160
537,14,0.144
537,15,0.150
537,16,0.190
537,17,0.197
537,18,0.201
537,19,0.200
537,20,0.186
537,21,0.170
537,22,0.165
537,23,0.175
537,24,0.146
537,25,0.127
537,26,0.144
537,27,0.152
537,28,0.121
537,29,0.127
537,30,0.131
537,31,0.126
537,32,0.180
537,33,0.172
537,34,0.176
537,35,0.215
537,36,0.162
537,37,0.154
537,38,0.135
537,39,0.180
537,40,0.111
537,41,0.123
537,42,0.137
537,43,0.133
537,44,0.121
537,45,0.126
537,46,0.124
537,47,0.125
537,48,0.162
537,49,0.145
537,50,0.169
537,51,0.173
537,52,0.134
537,53,0.142
537,54,0.149
537,55,0.162
537,56,0.125
537,57,0.125
537,58,0.128
537,59,0.123
537,60,0.127
537,61,0.119
537,62,0.118
537,63,0.130
538,0,0.366
538,1,0.404
538,2,0.370
538,3,0.237
538,4,0.378
538,5,0.337
538,6,0.368
538,7,0.397
538,8,0.327
538,9,0.265
538,10,0.291
538,11,0.317
538,12,0.245
538,13,0.193
538,14,0.190
538,15,0.233
538,16,0.363
538,17,0.343
538,18,0.379
538,19,0.375
538,20,0.300
538,21,0.262
538,22,0.308
538,23,0.330
538,24,0.257
538,25,0.240
538,26,0.252
538,27,0.287
538,28,0.221
538,29,0.194
538,30,0.199
538,31,0.210
538,32,0.273
538,33,0.139
538,34,0.218
538,35,0.284
538,36,0.148
538,37,0.196
538,38,0.184
538,39,0.234
538,40,0.206
538,41,0.202
538,42,0.218
538,43,0.209
538,44,0.195
538,45,0.200
538,46,0.211
538,47,0.204
538,48,0.202
538,49,0.106
538,50,0.131
538,51,0.235
538,52,0.154
538,53,0.196
538,54,0.195
538,55,0.158
538,56,0.176
538,57,0.171
538,58,0.180
538,59,0.194
538,60,0.165
538,61,0.154
538,62,0.177
538,63,0.191
539,0,0.118
539,1,0.088
539,2,0.076
539,3,0.136
539,4,0.108
539,5,0.121
539,6,0.119
539,7,0.095
539,8,0.181
539,9,0.263
539,10,0.149
539,11,0.110
539,12,0.285
539,13,0.336
539,14,0.201
539,15,0.169
539,16,0.151
539,17,0.204
539,18,0.148
539,19,0.146
539,20,0.209
539,21,0.314
539,22,0.215
539,23,0.180
539,24,0.318
539,25,0.460
539,26,0.340
539,27,0.265
539,28,0.384
539,29,0.387
539,30,0.371
539,31,0.451
539,32,0.194
539,33,0.388
539,34,0.253
539,35,0.212
539,36,0.206
539,37,0.259
539,38,0.228
539,39,0.269
539,40,0.316
539,41,0.296
539,42,0.375
539,43,0.253
539,44,0.301
539,45,0.302
539,46,0.328
539,47,0.357
539,48,0.194
539,49,0.285
539,50,0.000
539,51,0.000
539,52,0.000
539,53,0.000
539,54,0.000
539,55,0.000
539,56,0.000
539,57,0.000
539,58,0.000
539,59,0.000
539,60,0.000
539,61,0.000
539,62,0.000
539,63,0.000
540,0,0.000
540,1,0.000
540,2,0.000
540,3,0.000
540,4,0.000
540,5,0.000
540,6,0.000
540,7,0.000
540,8,0.000
540,9,0.000
540,10,0.000
540,11,0.000
540,12,0.000
540,13,0.000
540,14,0.000
540,15,0.000
540,16,0.000
540,17,0.000
540,18,0.000
540,19,0.000
540,20,0.000
540,21,0.000
540,22,0.000
540,23,0.000
540,24,0.000
540,25,0.000
540,26,0.000
540,27,0.000
540,28,0.000
540,29,0.000
540,30,0.000
540,31,0.000
540,32,0.000
540,33,0.000
540,34,0.000
540,35,0.000
540,36,0.000
540,37,0.000
540,38,0.000
540,39,0.000
540,40,0.000
540,41,0.000
540,42,0.000
540,43,0.000
540,44,0.000
540,45,0.000
540,46,0.000
540,47,0.000
540,48,0.000
540,49,0.000
540,50,0.000
540,51,0.000
540,52,0.000
540,53,0.000
540,54,0.000
540,55,0.000
540,56,0.000
540,57,0.000
540,58,0.000
540,59,0.000
540,60,0.000
540,61,0.000
540,62,0.000
540,63,0.000
541,0,0.000
541,1,0.000
541,2,0.000
541,3,0.000
541,4,0.000
541,5,0.000
541,6,0.000
541,7,0.000
541,8,0.000
541,9,0.000
541,10,0.000
541,11,0.000
541,12,0.000
541,13,0.000
541,14,0.000
541,15,0.000
541,16,0.000
541,17,0.000
541,18,0.000
541,19,0.000
541,20,0.000
541,21,0.000
541,22,0.000
541,23,0.000
541,24,0.000
541,25,0.000
541,26,0.000
541,27,0.000
541,28,0.000
541,29,0.000
541,30,0.000
541,31,0.000
541,32,0.000
541,33,0.000
541,34,0.000
541,35,0.000
541,36,0.000
541,37,0.000
541,38,0.000
541,39,0.000
541,40,0.000
541,41,0.000
541,42,0.000
541,43,0.000
541,44,0.000
541,45,0.000
541,46,0.000
541,47,0.000
541,48,0.000
541,49,0.000
541,50,0.000
541,51,0.000
541,52,0.000
541,53,0.000
541,54,0.000
541,55,0.000
541,56,0.000
541,57,0.000
541,58,0.000
541,59,0.000
541,60,0.000
541,61,0.000
541,62,0.000
541,63,0.000
542,0,0.000
542,1,0.000
542,2,0.000
542,3,0.000
542,4,0.000
542,5,0.000
542,6,0.000
542,7,0.000
542,8,0.000
542,9,0.000
542,10,0.000
542,11,0.000
542,12,0.000
542,13,0.000
542,14,0.000
542,15,0.000
542,16,0.000
542,17,0.000
542,18,0.000
542,19,0.000
542,20,0.000
542,21,0.000
542,22,0.000
542,23,0.000
542,24,0.000
542,25,0.000
542,26,0.000
542,27,0.000
542,28,0.000
542,29,0.000
542,30,0.000
542,31,0.000
542,32,0.000
542,33,0.000
542,34,0.000
542,35,0.000
542,36,0.000
542,37,0.000
542,38,0.000
542,39,0.000
542,40,0.000
542,41,0.000
542,42,0.000
542,43,0.000
542,44,0.000
542,45,0.000
542,46,0.000
542,47,0.000
542,48,0.000
542,49,0.000
542,50,0.000
542,51,0.000
542,52,0.000
542,53,0.000
542,54,0.000
542,55,0.000
542,56,0.000
542,57,0.000
542,58,0.000
542,59,0.000
542,60,0.000
542,61,0.000
542,62,0.000
542,63,0.000
543,0,0.000
543,1,0.000
543,2,0.000
543,3,0.000
543,4,0.000
543,5,0.000
543,6,0.000
543,7,0.000
543,8,0.000
543,9,0.000
543,10,0.000
543,11,0.000
543,12,0.000
543,13,0.000
543,14,0.000
543,15,0.000
543,16,0.000
543,17,0.000
543,18,0.000
543,19,0.000
543,20,0.000
543,21,0.000
543,22,0.000
543,23,0.000
543,24,0.000
543,25,0.000
543,26,0.000
543,27,0.000
543,28,0.000
543,29,0.000
543,30,0.000
543,31,0.000
543,32,0.000
543,33,0.000
543,34,0.000
543,35,0.000
543,36,0.000
543,37,0.000
543,38,0.000
543,39,0.000
543,40,0.000
543,41,0.000
543,42,0.000
543,43,0.000
543,44,0.000
543,45,0.000
543,46,0.000
543,47,0.000
543,48,0.000
543,49,0.000
543,50,0.000
543,51,0.000
543,52,0.000
543,53,0.000
543,54,0.000
543,55,0.000
543,56,0.000
543,57,0.000
543,58,0.000
543,59,0.000
543,60,0.000
543,61,0.000
543,62,0.000
543,63,0.000
544,0,0.000
544,1,0.000
544,2,0.000
544,3,0.000
544,4,0.000
544,5,0.000
544,6,0.000
544,7,0.000
544,8,0.000
544,9,0.000
544,10,0.000
544,11,0.000
544,12,0.000
544,13,0.000
544,14,0.000
544,15,0.000
544,16,0.000
544,17,0.000
544,18,0.000
544,19,0.000
544,20,0.000
544,21,0.000
544,22,0.000
544,23,0.000
544,24,0.000
544,25,0.000
544,26,0.000
544,27,0.000
544,28,0.000
544,29,0.000
544,30,0.000
544,31,0.000
544,32,0.000
544,33,0.000
544,34,0.000
544,35,0.000
544,36,0.000
544,37,0.000
544,38,0.000
544,39,0.000
544,40,0.000
544,41,0.000
544,42,0.000
544,43,0.000
544,44,0.000
544,45,0.000
544,46,0.000
544,47,0.000
544,48,0.000
544,49,0.000
544,50,0.000
